"Origen Atributos","codsap","desproductosap","unidadmedidabase","codproducto","codgrupoarticulo","desgrupoarticulo","codunidadnegocio","codjerq01","codmarca","desmarca","codigonegocio","desnegocio","codatributo1","desatributo1","codatributo2","desatributo2","codatributo3","desatributo3","peticionborrado","tipoean","codean13","codcuc","descripcioncuc","codcuctono","descripcioncuctono","codlinea","deslinea","codjerq02","desjerq02","codcategoria","descategoria","codsubcategoria","dessubcategoria","codtipo","destipo","codsubtipo","dessubtipo","codproductogenerico","desproductogenerico","codproductosupergenerico","desproductosupergenerico","largo","ancho","volumen","pesobruto","alto","unidadlongitud","unidadvolumen","unidadpeso","codclasemkt","aplicacionlugaruso","beneficio","descaracteristicabulk","edadobjetivo","familiafragancia","gama","grupoproductoac","mercado","presentacionenvase","sexo","sexoedadobjetivo","teoriacolor","tipoestuche","tipopielcabello","tipoproducto","contenidoneto","umcontenido","acabadoaccessorios","acabadocajareloj","acabadoluna","adicional","caracteristicastirasasas","caracteristicasbijouterie","cierrecomplementos","clasificacionproductos","colorcorrea","colorluna","colormarco","colortono","colortonocajareloj","detallecaja","detalleespecifi","detalleproducto","detallesuela","detallebrazo","detallemarcolentes","dialacabado","colorreloj","disenocomplementos","tipoestampado","estiloaccesorio","estiloropa","formacaja","grosorbrazo","grupoproductoshogar","insumocajareloj","insumomaterialprimario","insumocomplementario","materialcajareloj","modelolentes","niveles","nombregenericoaccesorio","nombregenerico","ocasionusoaccesorio","ocasionusoropa","origenaccesorio","tipoplaneacion","posicionamiento","presentacionforma","rotulosfila","subtipoprodhogar","subtipoprodcomplementos","tallatamano","tema","tematico","tipoluna","tipomaterial","tipomaterialropacalzado","tipomaterialbrazolente","tipotirasasas","tipologiareloj","tirasasas","versatilidad"
"SAP","210093543","K ESTUCHES ART+ COLL (DISP 20)","UNI","P0599002959","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093544","K ESTUCHES ART+ COLL (DISP 21)","UNI","P0599002960","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093545","K ESTUCHES ART+ COLL (DISP 22)","UNI","P0599002961","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093546","K ESTUCHES ART+ COLL (DISP 23)","UNI","P0599002962","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093547","K ESTUCHES ART+ COLL (DISP 24)","UNI","P0599002963","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093548","K ESTUCHES ART+ COLL (DISP 25)","UNI","P0599002964","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093549","K ESTUCHES ART+ COLL (DISP 26)","UNI","P0599002965","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093550","K ESTUCHES ART+ COLL (DISP 27)","UNI","P0599002966","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093551","K ESTUCHES ART+ COLL (DISP 28)","UNI","P0599002967","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093552","K ESTUCHES ART+ COLL (DISP 29)","UNI","P0599002968","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093553","K ESTUCHES ART+ COLL (DISP 30)","UNI","P0599002969","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093554","K ESTUCHES ART+ COLL (DISP 31)","UNI","P0599002970","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093555","K ESTUCHES ART+ COLL (DISP 32)","UNI","P0599002971","020106","Estuches","Accesorios","990201","99","GENERICA","0201","BIJOUTERIE","","","","","","","","","","","","","","SIN LINEA EN PARTICULAR","SIN LINEA EN PARTICULAR","2088999094357","DAMAS/VARIOS/CLASICO/A","88","DAMAS","999","VARIOS","094","CLASICO","357","A","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","210093427","FI STAR MITCHELLA PEN","UNI","P0591344338","020101","Aretes","Accesorios","020201","02","ESIKA","0201","BIJOUTERIE","","","","","","","","","","","","","","ESIKA ACCESORIOS","ESIKA ACCESORIOS","2021165101407","BIJOUTERIE/DAMAS/ARETES/ORO CON PERLAS","21","BIJOUTERIE","165","DAMAS","101","ARETES","407","ORO CON PERLAS","","","","","0.000","0.000","0.000","0.000","0.000","","","","Bijouterie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","400083867","AGENDA ESIKA SE + BOLIGRAFO","UNI","P0907221254","0503","Material Apoyo Venta","Apoyo","99050","99","GENERICA","050","NEGOCIOS DE APOYO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","35.500","0.004","10.010","0.010","MM","CM3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","220042419","MALETIN Y BILLETERA BURGUNDY","UNI","P0976267057","0502","Incentivos","Apoyo","99050","99","GENERICA","050","NEGOCIOS DE APOYO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.000","21.500","28.853","950.000","30.500","MM","CM3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","220042421","BICICLETA GIANT  INCENT GZ","UNI","P0976223327","0502","Incentivos","Apoyo","99050","99","GENERICA","050","NEGOCIOS DE APOYO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","755.000","124.000","9174.760","3000.000","98.000","MM","CM3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","220042422","MOCHILA Y BILLETERA CAMEL","UNI","P0976267058","0502","Incentivos","Apoyo","99050","99","GENERICA","050","NEGOCIOS DE APOYO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.000","12.500","8625.000","750.000","30.000","CM","CM3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAP","400083871","REVISTA GANA C07 PROVINCIA -P8","UNI","P0907221255","0503","Material Apoyo Venta","Apoyo","99050","99","GENERICA","050","NEGOCIOS DE APOYO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.000","250.000","600.000","50.000","8.000","MM","CM3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
